user_id,reading_id,performance_id,relative_difficulty,unknown_count,unique_word_count
199,6,Lqwoni2obufZLzqYJ,0.014563107,3,206
200,0,WsJQKTgQyt79WbGpp,0,0,40
200,1,k5Qrt4BNvmpPezoR5,0.012987013,1,77
200,2,JJxk2bfSB2dXkDCpt,0.007092199,1,141
200,3,9toyEKDyYrzWwge8K,0.00591716,1,169
200,4,Tmnz4YNXXxMLchmt6,0.023696682,5,211
200,5,JGnfsQ25QoMoQtRwR,0.043243243,8,185
200,6,jfMvDdJbyYCec8JMp,0.033980583,7,206
201,0,MMAiR7YNiXrE3kBCS,0,0,206
201,1,S4Tdn23nZHeyTmQpE,0,0,185
201,2,gzYERPepkbnQMt6E8,0,0,40
201,3,k5CjNYGnZ9PquuCjv,0,0,77
201,4,kjY7Zv69sbfy3kw5R,0,0,141
201,5,oxqvaAqyumLMqm5y2,0,0,211
201,6,pmivp9DzNatfgy49X,0,0,169
202,0,4iNCPx7L6eoJ6Myxm,0,0,185
202,1,BekCZT4jqYHFfPnj9,0.012987013,1,77
202,2,ETWiigo6R5tn6nzed,0.004854369,1,206
202,3,JBc77fnaFo8Py4ruC,0.014184397,2,141
202,4,MrMhYfRGgkzQeucvB,0,0,40
202,5,R8P7Mc4zfCKKFYbFe,0,0,169
202,6,TaM4dgFFaTiKa7qoo,0,0,211
203,0,4wTRgHeGHxugWoPYd,0.025974026,2,77
203,1,HWvb7jFQLNS6Csq2X,0,0,211
203,2,N24wwFXocBXegBN8E,0,0,206
203,3,WMnRhT6M9PZhdYoGx,0,0,141
203,4,ZiLD84pwbZ7TLczWp,0.025,1,40
203,5,bSvdTfz5BFYrbgfSa,0,0,185
203,6,hZELAT7rdrT4QGFAb,0,0,169
204,0,Jks7hkFC3ssfxKMAX,0.014218009,3,211
204,1,LTjAeCay8A84YcoCQ,0,0,40
204,2,LfAovWDiLnCNTP8AL,0,0,141
204,3,e3JTedi4CKMTn6eCx,0.014563107,3,206
204,4,eFnwKHd2tMPfgqjYD,0,0,77
204,5,nYEzadnJBChBe6YWP,0,0,169
204,6,y3emxokY6RbkudN9Z,0.005405405,1,185
205,0,6LgAgBFX2t6wakbzs,0.00591716,1,169
205,1,8oj8bjSsYRyEhjW7D,0.010810811,2,185
205,2,JWovnRQkfH3NtKjqP,0,0,141
205,3,Wszi5xET4Bj4cBgnb,0.038834951,8,206
205,4,Zj2qojecduyqWgCQh,0,0,77
205,5,c38tR4PLM8kXc7qGJ,0.023696682,5,211
205,6,nzaoYJhTWjfrLfWSN,0,0,40
206,0,7waNdkrCpPHz9iXZk,0,0,40
206,1,Doft5Ni5n9oBtwJqm,0,0,169
206,2,eNy8vagCSMu4RcB82,0,0,77
206,3,gndZjxsmpfzSdKhBL,0,0,141
206,4,hdQb3sFixsng4H6fr,0.213592233,44,206
206,5,oxxNQZSRxMLvFZuTT,0,0,211
206,6,ys7RCcHn6chcqbWoY,0.043243243,8,185
207,0,Qfpo8ge5Y8aofgDKw,0,0,40
207,1,YF7hLouaXRDAvdnsm,0.028436019,6,211
207,2,dWcCjNZ9ccFsPdWLp,0.067961165,14,206
207,3,eSw8Nj9hNGWrKvLAk,0.023668639,4,169
207,4,hEYoGPXfG7qt7qax5,0.021621622,4,185
207,5,sYKeZE5vtdKFrHeGt,0.028368794,4,141
207,6,tQsT6tCyvGbYGvgT7,0.038961039,3,77
208,0,CyJ7oh4m2NKEpDE3i,0.004739336,1,211
208,1,DvFsTouBBy5oPkpTT,0.012987013,1,77
208,2,ERACuBip75MirTpDT,0,0,141
208,3,L52LNXDLvu4BsQTnx,0,0,169
208,4,iMmqFRvEtzZnrA2F5,0.005405405,1,185
208,5,tvo8eDm4fd6w7znix,0,0,40
208,6,w4Pd2AjqZbT9NLMJ8,0.04368932,9,206
209,0,6g4km76pdxsB4aHHe,0,0,211
209,1,9AM9h3fuxRxBooK3f,0,0,77
209,2,FiDPbCK7Xm8AfFi4T,0,0,206
209,3,o8YbkYTxoH7aMPYnM,0,0,40
209,4,qj3K27BDjq6eyC7YW,0,0,185
209,5,uCbRpgDx85NdpG5bK,0,0,169
209,6,yZnPwXCDAJ6XoHNcp,0,0,141
210,0,A5Ep7zpXAhemJ2EFC,0,0,211
210,1,FfxuiEaEysQq25ZKZ,0,0,40
210,2,Kj4ykJ4nQGmjGoS7z,0,0,185
210,3,SXTC5YmKXaFnacPXZ,0,0,141
210,4,YuEXNz6EY9MmjqLcJ,0,0,77
210,5,fZBFG7qAoRwNLDkNt,0,0,169
210,6,wrQwz87aimJWasJoi,0,0,206
211,0,8Tq69EygfPSbtjWK4,0,0,77
211,1,MYHHn8CLg43iL8QgJ,0,0,206
211,2,QrYREbp5YMxvvMMkn,0,0,169
211,3,kh6ZvX2gGpKEuypS6,0,0,211
211,4,mAkM4mbcNusbrA7NY,0,0,40
211,5,tbyuuAyEbcpk4Jf3G,0,0,185
211,6,uKzpL4AQktw2ZKi5Q,0,0,141
212,0,GiLKXLNsi3odCi37F,0,0,40
212,1,K55Q8ozrYySrTKtZd,0,0,77
212,2,eMG4v74egPfJb63Jr,0,0,141
212,3,fp6RJDgcc9iCXfNQP,0,0,141
212,4,oRfneoYxamgoEiqLJ,0,0,169
212,5,rXhAHaLzBLPFghurz,0,0,77
212,6,tqbyZSbmk9gfe62mg,0.025,1,40
213,0,JRYCyXdNoySRBperm,0.091891892,17,185
213,1,RsZBLJGtM9in3d6cu,0.104265403,22,211
213,2,S5u6QPBLSs96Z3ytz,0.053398058,11,206
213,3,ZdtMz3rLyatFwkSaz,0.082840237,14,169
213,4,k6DSA5Zgrp4xzPgDB,0.1,4,40
213,5,kGMa8CHudtLacgxTE,0.09929078,14,141
213,6,pcKsTk8rkRNdsZo49,0.038961039,3,77
214,0,JEeTvDZ7xZx9qDdhp,0.025,1,40
214,1,PAYHT56FSAqZsE25q,0.021276596,3,141
214,2,QWcMoiHnAAwpk4g5Z,0.075829384,16,211
214,3,fKcgsDvWNyRs647W7,0.037837838,7,185
214,4,kJEF6arLsewLMNzm9,0.038961039,3,77
214,5,mEArfEu49mQfisHtg,0.029585799,5,169
214,6,rY2cnMMhaDBHsQ6mv,0.097087379,20,206
215,0,8EhYMWfqXGPJPXK67,0.009708738,2,206
215,1,FduqzuXubAevzMgPq,0.007092199,1,141
215,2,MBP4LfFwE47JsZuWq,0,0,169
215,3,Ph6d25XbiJ8nRBLTw,0.010810811,2,185
215,4,Xa3DEYMM4hsYzZG2y,0,0,40
215,5,rSPXHrfeta9cZYLxe,0.012987013,1,77
215,6,v9cRQe5itXWRfxDuS,0.028436019,6,211
216,0,JBPNQT5rD8wxogLuz,0,0,141
216,1,Ko4LQmYCqfZcQTSAB,0.019417476,4,206
216,2,NtqtzHx5y3E3GCkkH,0,0,40
216,3,ZNqDAtBBR3dgLBusg,0.014218009,3,211
216,4,hkzvs375j4vu6gpKF,0.00591716,1,169
216,5,iKa2gAvHg5ayimeqf,0.012987013,1,77
216,6,yC8Nd3ccicdv8ESD5,0.005405405,1,185
217,0,AWdLuJbTGXRzidE2J,0.014563107,3,206
217,1,Ks5SSc9zXbCTvYb5Y,0.005405405,1,185
217,2,LADNwNppozkQyRydq,0,0,40
217,3,XKnEvwLFBQQBrE55i,0.017751479,3,169
217,4,a4sE7WRT6iwzSAxEM,0,0,77
217,5,esNh8Beq8CEukHAkG,0.007092199,1,141
217,6,jsTwaCxTGykr8JCrc,0.009478673,2,211
218,0,DLFWZJemX52CL2PuY,0,0,40
218,1,EPjwzy8rorgf8c6dD,0,0,77
218,2,QgXyGCwPuPFg8nWqA,0.029126214,6,206
218,3,aJPPqMpXav69yQWAZ,0,0,185
218,4,ggNTofMikd57ezEfm,0.023696682,5,211
218,5,mEQom8L46NRAdKY9q,0,0,169
218,6,v4bsLPs6EhKKpKpk9,0,0,141
219,0,4RfNAzukZWhQX5F2g,0.042553191,6,141
219,1,FZ9gxLegcAW3fb6oD,0.018957346,4,211
219,2,NZeaSdNL4hRDh6b49,0,0,40
219,3,P7Ld465rshCx5H79h,0.025974026,2,77
219,4,duCc632rpxnZDnouz,0.016216216,3,185
219,5,iwYvuG8aSpJ6aMCzs,0.009708738,2,206
219,6,tKxbRqX2tDTtXf3mC,0.029585799,5,169
220,0,FtiDeEp6bgwZPLPnG,0,0,141
220,1,NKAToy4uHkaYLTPuG,0.037914692,8,211
220,2,XWtCabAuBdvy8DxxE,0,0,40
220,3,fhHLQfgqxo2iTHaRo,0.012987013,1,77
220,4,rxPyfN2838NGMfEqi,0.00591716,1,169
220,5,uNKanaSqfAu2jnAXp,0.038834951,8,206
220,6,uo7pz5Cqhop8rFx2j,0.005405405,1,185
221,0,2aqtp2u4vszZLukQa,0,0,185
221,1,DcwX6YniHeB7ZjRr9,0,0,206
221,2,KnDAS25dENcDM7gbM,0,0,211
221,3,WivcrmgqB3X2GA62W,0,0,77
221,4,eawyHYJXFRsdYbG8v,0,0,141
221,5,hZ8e6ZwmpWtRYX7n2,0,0,169
221,6,tsMBfoCEmiJjLa7FF,0,0,40
222,0,5z33yoNrhxDbPZ9yx,0.009478673,2,211
222,1,9q4AggRxxZN8GhKJ5,0.005405405,1,185
222,2,HWmXYSfru447WKuCE,0,0,40
222,3,Hnb43exkC9NidkecB,0.007092199,1,141
222,4,PMipXG6obAry8orAH,0,0,77
222,5,cMWMd8yMuFnEZADeR,0.004854369,1,206
222,6,ddiAbT86HsLPWBhXB,0,0,169
223,0,8ozrcaRmkjxXGcsCS,0.014184397,2,141
223,1,PiG2GphEZQLG5TZd2,0.00591716,1,169
223,2,dNz9BryQzXPC5a3Pa,0,0,206
223,3,embqZzxs48fq3CWDz,0.004739336,1,211
223,4,ihgM7EywTxLRwxvDT,0,0,40
223,5,sKDfEKoNCkYcyfLZk,0,0,185
223,6,txtzPQEmNFzqAgZY8,0,0,77
224,0,AoJo4xuF3CteNuJfZ,0,0,40
224,1,LRmA63Q4AbJ5z3Ddb,0.004854369,1,206
224,2,RwSDtSYre7RkSK5w6,0.012987013,1,77
224,3,ThagEKDyJthFkfmGF,0.004739336,1,211
224,4,ht3mJrs8dgvehdiS7,0,0,169
224,5,mEJ8fezT2ZpMhDtvw,0.016216216,3,185
224,6,wqdDvzjkPevCxtGJL,0,0,141
225,0,4GMj9fenMNLLuA3bz,0.00591716,1,169
225,1,FsYH3ACzqG3MPi2m4,0.014184397,2,141
225,2,KikPM67FGZBKpXp9Y,0.025974026,2,77
225,3,SSMj9sSjnXKeW2iah,0,0,40
225,4,dgcuyQpWTfqLoGffF,0.004854369,1,206
225,5,to7EbveJSYnAXvauY,0.021621622,4,185
225,6,zWS8wKmJgNyc7EqiW,0.028436019,6,211
226,0,6tGxTK3FcPHiiDzyq,0.021621622,4,185
226,1,Nh2EjQCGHAR8QmSGA,0.021276596,3,141
226,2,qKQBKcMbfJc7wKTqw,0,0,40
226,3,swqKQ3J8J2x9BFg9L,0.017751479,3,169
226,4,wZcnFycLm9Xvb6asT,0.071090047,15,211
226,5,y46MTYNacZ3vbD9Zx,0.012987013,1,77
226,6,yPhJYtS2S4k94rPfT,0.048543689,10,206
227,0,4SSLDsM3RqsT3h4gj,0,0,40
227,1,7NDcJk2kDJYr2q6PA,0,0,141
227,2,AZD3cbmipYFkpqoJP,0,0,185
227,3,PtRBYHoaFsNnMnBie,0,0,211
227,4,ZSg3fcesL9ggPDpwp,0,0,206
227,5,uZrfavAEssdkkk9YM,0,0,77
227,6,wZdu2r7m2XspjA8kq,0,0,169
228,0,9Ci6crkjzyKPDeBbR,0,0,211
228,1,9cmhhJPuszTTXeYef,0,0,40
228,2,HMWCiJFquJAmCYDHk,0,0,185
228,3,LnoMehPssuWH9TyPc,0,0,141
228,4,RMyrw5rBiuraE8Cax,0,0,206
228,5,ksyedRMbmJGk4E6vk,0,0,169
228,6,xJ6mLDMf3czuz3SHX,0,0,77
229,0,9r3mj4LBWBjaXqLRR,0,0,169
229,1,Su2H8m7NNagc3ei2x,0,0,211
229,2,kGZw4qNv2CFw8F9AP,0,0,40
229,3,mvqB6BSSZxXpnpZGm,0,0,206
229,4,qqM8L8WmANxQj5ScN,0,0,77
229,5,rcMDQ4BpRc2wZTizh,0,0,141
229,6,xZsa3p9mCYoJbuvLH,0,0,185
230,0,7Jovqy34o6nqyyxLm,0,0,169
230,1,ETEsrQF7AN5siwBhs,0,0,206
230,2,ETW9qYPWknkkWgxG8,0,0,141
230,3,EzvFp8gsqwSPjNAJL,0,0,211
230,4,PePtRE9qhxCPdjPkt,0,0,77
230,5,xYv9wNcNvh58K7RBj,0,0,40
230,6,yumX5iS88zY69AAQr,0,0,185
231,0,4in3sPzY69zcTytET,0.025,1,40
231,1,DRCHJEFfNtympjQPZ,0,0,169
231,2,GCzDXwgEmv5GXjjcS,0,0,141
231,3,WuRxdp6FWm2FDQCGi,0.025974026,2,77
231,4,eeoAuzQXgeFriqFHB,0.024271845,5,206
231,5,qNSi4Kvtq2xih4NSq,0.009478673,2,211
231,6,w3cYPpmKznsFi8K9k,0.010810811,2,185
232,0,2jPmWqHbspANA7d8R,0.021276596,3,141
232,1,6JhniEuQcJGy87t8p,0.016216216,3,185
232,2,8Fr5H6sB7forhuHdB,0.01183432,2,169
232,3,AQhrEh7P2dePLYLyL,0.018957346,4,211
232,4,MRsygHgTHi2yjY6Bv,0.051948052,4,77
232,5,nMeph77jDurrMpQcQ,0.033980583,7,206
232,6,pmfCCEtpGSHZZXim7,0.025,1,40
233,0,7E2YuR4iwYNpsEABi,0.004854369,1,206
233,1,9FziNaawcDCjikhGo,0,0,141
233,2,TsGbdP4ZEQ2GCnDR6,0,0,185
233,3,XgNHaztBu6iJaeG5G,0,0,169
233,4,bhRjWhLQpjD7KmPeZ,0,0,40
233,5,g32qBfcqcq2h8RwEP,0,0,77
233,6,gJqCheSmtNXRzHLzk,0,0,211
234,0,2Q8FWtvfdwoXmaaqf,0.053254438,9,169
234,1,CAqzabAJvogPwBkou,0.025974026,2,77
234,2,So5zi537XeT7yXnjP,0,0,40
234,3,dC3T42QYJCrHKjMw5,0.053398058,11,206
234,4,wTsDBeg89JewXRhFt,0.033175355,7,211
234,5,wZEf5j36mXCxHhNML,0.016216216,3,185
234,6,y3bD4htMSKBXxiZmb,0.014184397,2,141
235,0,FmCAhdfp2zbYxAw9k,0,0,211
235,1,czkS6jBQKv9EmwFeX,0.012987013,1,77
235,2,hj6yv2GkC8REzR6df,0.014184397,2,141
235,3,oAPhhRpGGXwRv9uGc,0,0,206
235,4,wGLphZurQiLGALS5z,0,0,169
235,5,xHyaniFTvoZeJv5LN,0,0,40
235,6,zyoLvKSJavnqwjhzQ,0.021621622,4,185
236,0,B2ENqpCAht9PxhEEn,0,0,40
236,1,STyWdtBu7DYiaAzA2,0.028436019,6,211
236,2,TiY6nD9h45kcQAcDE,0.029126214,6,206
236,3,cYHphARP4bai6QshK,0.010810811,2,185
236,4,hfs9hATXguCQJyYRS,0.021276596,3,141
236,5,iRTaXkqWwa2kNLNoA,0.025974026,2,77
236,6,oQ4XXhfgDQS4mekpw,0.017751479,3,169
237,0,BP7j426G69HxYTr7P,0.004854369,1,206
237,1,P5ttPZoqZbpRMYmZ2,0,0,211
237,2,QKiGxWKoFGw3RmZes,0.00591716,1,169
237,3,WxbfoF7QvDLfnyKX9,0,0,40
237,4,bJHouoFGp6wLKzvjg,0,0,185
237,5,ryF4eE9JSAhrATuyZ,0,0,77
237,6,xLf3wQkfho3tcsNaZ,0,0,141
238,0,7HQdrLmziA2TdPSzN,0.038961039,3,77
238,1,HT7zefZR52FSRSw6i,0.016216216,3,185
238,2,TKS7uEDi8hzwnw9aM,0.028436019,6,211
238,3,hrQdwcAoiCygfKkyZ,0.014184397,2,141
238,4,kQ7qvKbFCYqwuSdDu,0,0,169
238,5,rS24XHmt4ApTzkDF2,0.058252427,12,206
238,6,vteMFBCQZNmKBMiHD,0,0,40
