user_id,reading_id,performance_id,relative_difficulty,unknown_count,unique_word_count,total_count,flesch_kincaid
154,1,Yn3AAvqYksZ8T64g8,0.012987012987012988,1,77,29,89.75
154,2,BWnihsrEjxqgkJDNA,0.04964539007092199,7,141,29,61.22
154,3,Tyc5T9CrxwRLi3hpX,0.01775147928994083,3,169,29,60.31
154,4,beoyyE9u8PXz6sZZZ,0.05687203791469194,12,211,29,67.15
154,5,kjeCTTCLQzrKtTAKE,0.02702702702702703,5,185,29,64.71
154,6,MynQF8Gcfpv4tQL4D,0.0048543689320388345,1,206,29,69.75
155,0,ZJeKwpr6vMrBLtC3k,0.0,0,40,19,124.4
155,1,upkwbbdEMhJmiGmPZ,0.012987012987012988,1,77,19,89.75
155,2,Hf4sP5z7J2ZNjwC97,0.014184397163120567,2,141,19,61.22
155,3,5btenWuBmWJvhQDDE,0.0,0,169,19,60.31
155,4,oyQqzq8xkDvw8qbDJ,0.014218009478672985,3,211,19,67.15
155,5,8T7qWWcDg2C5jCfgz,0.03783783783783784,7,185,19,64.71
155,6,PMLmRJvqGwyuKkuQQ,0.02912621359223301,6,206,19,69.75
156,0,GPaFAEqwXS9z79gbD,0.0,0,40,23,124.4
156,1,vGzyaEhwcPJijXtPR,0.0,0,77,23,89.75
156,2,vvx5XxgoA8fpjmxu6,0.028368794326241134,4,141,23,61.22
156,3,fidnbSHSumr2ofXRE,0.03550295857988166,6,169,23,60.31
156,4,AZaDgtFiEZLgMca7b,0.023696682464454975,5,211,23,67.15
156,5,7h5r6ptunQoLMJxm7,0.016216216216216217,3,185,23,64.71
156,6,zomqxgqGSRy9sTvDg,0.024271844660194174,5,206,23,69.75
157,0,iaZY539dp9iSijkde,0.0,0,40,5,124.4
157,1,Xyq9XmhwsXCB7ibak,0.0,0,77,5,89.75
157,2,rBypkJpKgQoKohYS7,0.0,0,141,5,61.22
157,3,9TepbAsx3JPGSLn8k,0.005917159763313609,1,169,5,60.31
157,4,774LstaTc7idc8Lg9,0.009478672985781991,2,211,5,67.15
157,5,TFqJhciGQzcfCxeop,0.0,0,185,5,64.71
157,6,wWr9PBRS2k7cX8YNp,0.009708737864077669,2,206,5,69.75
158,0,bzmJxSgkP2oCmzw6r,0.0,0,40,18,124.4
158,1,ToWxCL36kfg6zKfR5,0.0,0,77,18,89.75
158,2,WENv6siv9xGqgXdq5,0.014184397163120567,2,141,18,61.22
158,3,zdCRoFksnue2eqATk,0.011834319526627219,2,169,18,60.31
158,4,bH3KqgtwAuKrSNe5Z,0.0,0,211,18,67.15
158,5,HsTwCpv8Y2Tvq2vDP,0.05945945945945946,11,185,18,64.71
158,6,mEoKyYF5DLRWqrKbn,0.014563106796116505,3,206,18,69.75
159,0,faahgJEKKfZqm7MkJ,0.025,1,40,6,124.4
159,1,Bo5kPXzdH28eLwsiy,0.0,0,77,6,89.75
159,2,Z6MspmeHjEMZggMza,0.0070921985815602835,1,141,6,61.22
159,3,r3M6zcoEij7ixQdXq,0.01775147928994083,3,169,6,60.31
159,4,r8PFJBuXybWP5Sfbr,0.0,0,211,6,67.15
159,5,8vsC3D9REq8dDcDeb,0.005405405405405406,1,185,6,64.71
159,6,5acCDaATGeXMeMBDn,0.0,0,206,6,69.75
160,0,FbkNcMCiL6SnshS2F,0.0,0,40,12,124.4
160,1,cFbjZ8MBBA3iN8CFe,0.0,0,77,12,89.75
160,2,pAxCgvbtMEZrcRs86,0.0070921985815602835,1,141,12,61.22
160,3,7EhzngW6QRYmtrCmD,0.029585798816568046,5,169,12,60.31
160,4,wD96Pt4dDeeCBG3Ef,0.009478672985781991,2,211,12,67.15
160,5,QfdTT5SDHa8g2H36q,0.010810810810810811,2,185,12,64.71
160,6,wB8kkA3mBs4qu7kYf,0.009708737864077669,2,206,12,69.75
161,0,KkNwdTcMhC6TyRdZ7,0.0,0,40,12,124.4
161,1,2igisGZX2vbW57N7X,0.0,0,77,12,89.75
161,2,2aGRMAnQb7jDYLadY,0.0070921985815602835,1,141,12,61.22
161,3,Ghy5d934vjQbuw42N,0.005917159763313609,1,169,12,60.31
161,4,BidXGuCoqjRNeYwJk,0.009478672985781991,2,211,12,67.15
161,5,8x6rHixMCpneR8XbR,0.021621621621621623,4,185,12,64.71
161,6,tzbW88BGs2gqAoaas,0.019417475728155338,4,206,12,69.75
162,0,hf3an2oGDWQ8xFY8j,0.0,0,40,9,124.4
162,1,zfkm2ao5hk6o3bc6P,0.0,0,77,9,89.75
162,2,76gbgEWLFAjk4gHYy,0.0,0,141,9,61.22
162,3,gEMArYZWoqY2m559b,0.011834319526627219,2,169,9,60.31
162,4,995oWpJfYLN5scW7S,0.004739336492890996,1,211,9,67.15
162,5,XuPive27cyxrfNzP8,0.016216216216216217,3,185,9,64.71
162,6,2CXi5PB4qa9AWGr4P,0.014563106796116505,3,206,9,69.75
163,0,ajzoJHpkYaGBpCudC,0.0,0,40,9,124.4
163,1,eE2QQEpLGCJQzjqeG,0.012987012987012988,1,77,9,89.75
163,2,9scwmXtLfeYs6nfmB,0.0070921985815602835,1,141,9,61.22
163,3,j2PhG7MNraHsCE87a,0.01775147928994083,3,169,9,60.31
163,4,TGm4TB7o48fJjN7BC,0.018957345971563982,4,211,9,67.15
163,5,tCEYWBgEmm99g9yYT,0.0,0,185,9,64.71
163,6,tQThDQFfr8QAoGti6,0.0,0,206,9,69.75
164,0,gM9Ekb9nHeBq7ZCrC,0.0,0,40,11,124.4
164,1,ugxeunKsLAiCeuHF6,0.025974025974025976,2,77,11,89.75
164,2,jFhmnzqauwthQQwtR,0.0,0,141,11,61.22
164,3,RPXjEHAwAF8WstMKR,0.023668639053254437,4,169,11,60.31
164,4,ZtJ4mu6xesW2LgwCo,0.023696682464454975,5,211,11,67.15
164,5,KjfNHe5LCYwnrhwkx,0.0,0,185,11,64.71
164,6,HPeLaGoRNSkTcHMiF,0.0,0,206,11,69.75
165,0,NPznoZ3mSWvzPcoia,0.0,0,40,22,124.4
165,1,7XoiCMfwrpENKg6hF,0.012987012987012988,1,77,22,89.75
165,2,a7PJYyvrY5QKEuaJD,0.0,0,141,22,61.22
165,3,s6XXB7MDtyQ83Bj9h,0.005917159763313609,1,169,22,60.31
165,4,qGb28BzT3M8pgKvny,0.02843601895734597,6,211,22,67.15
165,5,JYe8uvyNM6mSagmju,0.03783783783783784,7,185,22,64.71
165,6,C4nDCR3ctoEsykvm3,0.03398058252427184,7,206,22,69.75
166,0,jHAhtEEj6Lu6RYtPL,0.0,0,40,18,124.4
166,1,fJBLXY8f55ZmaGur2,0.012987012987012988,1,77,18,89.75
166,2,yi25drZ4jRPBvPHYi,0.0,0,141,18,61.22
166,3,FcNZBEDMhsd7aC9Kk,0.029585798816568046,5,169,18,60.31
166,4,CYGp4bsyr3w4Qh2LY,0.023696682464454975,5,211,18,67.15
166,5,NrgKDCiA376WkSt3J,0.010810810810810811,2,185,18,64.71
166,6,BBxXuT4Fn5Fwp8nqG,0.024271844660194174,5,206,18,69.75
167,0,PxLBave5cRTMQBf7q,0.0,0,40,14,124.4
167,1,vRWGvfJHJ8sryHfPK,0.012987012987012988,1,77,14,89.75
167,2,ukFaimm4eMi2iCxTe,0.0070921985815602835,1,141,14,61.22
167,3,3aHetturDJZnfDKsX,0.011834319526627219,2,169,14,60.31
167,4,qtpnDH7HoXpBCRTH3,0.037914691943127965,8,211,14,67.15
167,5,rNocY5q3sDzcXZykD,0.010810810810810811,2,185,14,64.71
167,6,dQ7kcmbqZghsoQKxA,0.0,0,206,14,69.75
168,0,jLXHqb7JZFWsAPQQo,0.0,0,40,23,124.4
168,1,CGJBt5bzYp66dyx8Q,0.0,0,77,23,89.75
168,2,REHjKzs4iceLFRshb,0.014184397163120567,2,141,23,61.22
168,3,zQ9SDE7cEuvhCXx6C,0.005917159763313609,1,169,23,60.31
168,4,PCuz8uQK32Qc3gNQG,0.02843601895734597,6,211,23,67.15
168,5,Qz8Pijh2DkCEdwC65,0.02702702702702703,5,185,23,64.71
168,6,cRiXYintwNqS3n3kt,0.043689320388349516,9,206,23,69.75
169,0,fFg5yT5hyyDSBcq3b,0.0,0,40,12,124.4
169,1,mgMt6FdASnFczGuy2,0.0,0,77,12,89.75
169,2,j4Nbkijn8t7HwSo99,0.0070921985815602835,1,141,12,61.22
169,3,6dP2zzXjTPQkD3XaY,0.011834319526627219,2,169,12,60.31
169,4,dEgW3wfBPHqqXBzxh,0.023696682464454975,5,211,12,67.15
169,5,PsH7fWYrLNTQZ2rXf,0.016216216216216217,3,185,12,64.71
169,6,7iTiqnmqLJkJEDHfG,0.0048543689320388345,1,206,12,69.75
170,0,HhWudMpwkHKGaJaTE,0.0,0,40,0,124.4
170,1,vXJDw4wHBFqK2zArF,0.0,0,77,0,89.75
170,2,uKWubbWQHTwCLsRE6,0.0,0,141,0,61.22
170,3,zFktSsyumBLwZ3bX7,0.0,0,169,0,60.31
170,4,Hrbewm8L9m3a9nyof,0.0,0,211,0,67.15
170,5,83B2x9z5kd2YzZvP5,0.0,0,185,0,64.71
170,6,u6CmpPnNwa3A3Hzt9,0.0,0,206,0,69.75
171,0,bPiyLXpYEPdRGijHG,0.0,0,40,3,124.4
171,1,qsrjugn4Hgfd6Eww5,0.0,0,77,3,89.75
171,2,LCCfE9wktQ5JYZK69,0.0,0,141,3,61.22
171,3,CSHkoh7xA58338Fa6,0.0,0,169,3,60.31
171,4,5xXiT3vNuDq96jHvZ,0.009478672985781991,2,211,3,67.15
171,5,F7JHnirCTiJtxv2JQ,0.0,0,185,3,64.71
171,6,4HHPNgPnLjxRjH24r,0.0048543689320388345,1,206,3,69.75
172,0,fh9u48oHtNwJsTcQe,0.0,0,40,12,124.4
172,1,vDFcYd42XzK7JNi3g,0.0,0,77,12,89.75
172,2,qxGEex4QzbumXH29r,0.0070921985815602835,1,141,12,61.22
172,3,P5tqnfsnjK63QhuSi,0.011834319526627219,2,169,12,60.31
172,4,Tk2KaFRwMeB2TW7wZ,0.014218009478672985,3,211,12,67.15
172,5,c97bXQjX33Hdouf7t,0.016216216216216217,3,185,12,64.71
172,6,9WTwmMMepxvfMz9mT,0.014563106796116505,3,206,12,69.75
173,0,7jKu8FYgG4tKD3NEq,0.0,0,40,10,124.4
173,1,nyhxGe5Jxd3WKJab7,0.0,0,77,10,89.75
173,2,nFfgg5bFbWEQ43rJP,0.0,0,141,10,61.22
173,3,tDmphb9euWXJ4WNk6,0.01775147928994083,3,169,10,60.31
173,4,8SMCd4NQDPcn7gxdK,0.018957345971563982,4,211,10,67.15
173,5,iuCTZHWymvbJQR8Do,0.016216216216216217,3,185,10,64.71
173,6,dw87Kd66Bje2NkzX4,0.0,0,206,10,69.75
174,0,bFGkMnZzpNGBjgCTA,0.0,0,40,23,124.4
174,1,8FzPQY7nKdKG8bWEN,0.0,0,77,23,89.75
174,2,zESy6DcTotwxGTqed,0.0,0,141,23,61.22
174,3,hAEh9JbouqWDm56AP,0.005917159763313609,1,169,23,60.31
174,4,wPKmEDjMdscH9X7dj,0.018957345971563982,4,211,23,67.15
174,5,g9Z5FsLTr4SD3Y66b,0.07027027027027027,13,185,23,64.71
174,6,voGs56p6y44gNnbcc,0.024271844660194174,5,206,23,69.75
175,0,xEssTxf78maJHWhaP,0.0,0,40,13,124.4
175,1,2w3ypoikGdne5pqbs,0.0,0,77,13,89.75
175,2,Hn4kR5cXGdxJbzGyF,0.0,0,141,13,61.22
175,3,PDPKfxmjhXv25kGBB,0.011834319526627219,2,169,13,60.31
175,4,XWXDJbj75TdXWnAPe,0.004739336492890996,1,211,13,67.15
175,5,2ebxyLBqdmbQR6uHv,0.016216216216216217,3,185,13,64.71
175,6,7SLiHYMqEHb6STTCN,0.03398058252427184,7,206,13,69.75
176,0,jqyR5jacn8WHzdBh2,0.0,0,40,20,124.4
176,1,2YxFoecguu6kTh7fo,0.012987012987012988,1,77,20,89.75
176,2,uZw4o4QSA6miXgkvp,0.02127659574468085,3,141,20,61.22
176,3,z4vzHCBohdrdEctZJ,0.029585798816568046,5,169,20,60.31
176,4,ziSK58uEwR7KgaRFp,0.014218009478672985,3,211,20,67.15
176,5,qRifBToh7GdZTnS7H,0.016216216216216217,3,185,20,64.71
176,6,P2XNcew2h9ANbXxfQ,0.024271844660194174,5,206,20,69.75
177,0,jyiwnHrksBntx6525,0.0,0,40,11,124.4
177,1,uBny7Cn9Yhth9Zgjs,0.0,0,77,11,89.75
177,2,dsWv4gZB6MwRbqPMt,0.0070921985815602835,1,141,11,61.22
177,3,izdXfwNuiQ9RWLDEf,0.005917159763313609,1,169,11,60.31
177,4,R2CzRuqiR6Dvb4Jcs,0.018957345971563982,4,211,11,67.15
177,5,3P6kza3TTv9r7gbQY,0.010810810810810811,2,185,11,64.71
177,6,Sm55joexRLAEuqdf9,0.014563106796116505,3,206,11,69.75
178,0,HZTn23uzfqqvN3EoM,0.0,0,40,7,124.4
178,1,Y4FytoRpqAgAWCovy,0.0,0,77,7,89.75
178,2,E8vJWg49wxSy3uAAp,0.014184397163120567,2,141,7,61.22
178,3,phrfX256NxPXwbqze,0.005917159763313609,1,169,7,60.31
178,4,BKdJTYDXTaJr6H2hv,0.004739336492890996,1,211,7,67.15
178,5,StxxdxEocTLMChEqC,0.005405405405405406,1,185,7,64.71
178,6,fgboEavkcgH9f9GTt,0.009708737864077669,2,206,7,69.75
179,0,WeHxfjpzEY4oEA2TT,0.025,1,40,10,124.4
179,1,QM63NuEGLmdunMhvT,0.0,0,77,10,89.75
179,2,udLrZiJtnnNmNFBiR,0.014184397163120567,2,141,10,61.22
179,3,85SCpqFiWe4ybF9ep,0.01775147928994083,3,169,10,60.31
179,4,s2AhvFLvPMBmNunGD,0.004739336492890996,1,211,10,67.15
179,5,89uKcmHNLizqhyFsu,0.010810810810810811,2,185,10,64.71
179,6,cykW68qPBufbCKRzQ,0.0048543689320388345,1,206,10,69.75
180,0,4CBe3zqgkd4ngcZg4,0.0,0,40,17,124.4
180,1,RTxjFgRtqY82GKPwd,0.0,0,77,17,89.75
180,2,f5vjpMcuiTmu94Te5,0.0070921985815602835,1,141,17,61.22
180,3,DisrpyuwxT9Ck5uqk,0.011834319526627219,2,169,17,60.31
180,4,Ts5dSF43Afzm2TLxg,0.023696682464454975,5,211,17,67.15
180,5,2JdXtrbvfJwtkGkJc,0.021621621621621623,4,185,17,64.71
180,6,pRNT2hruDSYKitovw,0.024271844660194174,5,206,17,69.75
181,0,kfBQRsY8fC46iFegf,0.0,0,40,11,124.4
181,1,ghgfHRREcKjWwXkPn,0.0,0,77,11,89.75
181,2,nm9gcp55Aahjm8ASL,0.0,0,141,11,61.22
181,3,roqdD93TkEvxwvj5s,0.023668639053254437,4,169,11,60.31
181,4,48SESMgrZypSXDM2N,0.014218009478672985,3,211,11,67.15
181,5,BEMFAZXfrJGmLKKKf,0.005405405405405406,1,185,11,64.71
181,6,GHeADdbG3uWhJbuvF,0.014563106796116505,3,206,11,69.75
182,0,BJKWFGeFPs2rtEpov,0.025,1,40,17,124.4
182,1,iMNvrQT2PZutSrC5y,0.0,0,77,17,89.75
182,2,bPuYBpyDGv2PmFt86,0.0070921985815602835,1,141,17,61.22
182,3,CdJoAJnGNDo2cmjc7,0.023668639053254437,4,169,17,60.31
182,4,GxdppPmpfPY4SNpGe,0.014218009478672985,3,211,17,67.15
182,5,7A2hGe6ehYnwbcfzi,0.02702702702702703,5,185,17,64.71
182,6,mByASmRZ6siyYm44b,0.014563106796116505,3,206,17,69.75
183,0,64oyQwkni45vgu4Ta,0.0,0,40,18,124.4
183,1,b6Dur8iSgiixpaC9i,0.0,0,77,18,89.75
183,2,epjmmv83zkbWofhAk,0.014184397163120567,2,141,18,61.22
183,3,eHdEA6tXqJcpcjTDH,0.005917159763313609,1,169,18,60.31
183,4,ZvRS35jarSs6eFzqS,0.023696682464454975,5,211,18,67.15
183,5,s624gdrbRLKscdENg,0.02702702702702703,5,185,18,64.71
183,6,xwuWY2F26ZGAP4C4k,0.024271844660194174,5,206,18,69.75
184,0,T2Ey4fufyXCpnFHuz,0.0,0,40,27,124.4
184,1,bLKyecEry3cX5wSv6,0.0,0,77,27,89.75
184,2,nah4RTuBMk6THNMiS,0.014184397163120567,2,141,27,61.22
184,3,9MbLoAZNFnTEANGhr,0.0650887573964497,11,169,27,60.31
184,4,teGuakjqwp3RTRpAR,0.037914691943127965,8,211,27,67.15
184,5,tcRfoaDR8qs9Pgg6z,0.016216216216216217,3,185,27,64.71
184,6,4fLg5GCettCWpASmY,0.014563106796116505,3,206,27,69.75
185,0,jPmrp7w6PtMuCCNch,0.0,0,40,19,124.4
185,1,ioRJaTjab99RN7PnH,0.0,0,77,19,89.75
185,2,QDtb9jnDz8QtGdpas,0.0,0,141,19,61.22
185,3,vyu64d7z7C9L6xFyF,0.01775147928994083,3,169,19,60.31
185,4,v4bt2CJ5nkkdjc8ao,0.02843601895734597,6,211,19,67.15
185,5,bXKrKSvPSvGPFCMnP,0.03783783783783784,7,185,19,64.71
185,6,Wo9adfeagA24nXxvP,0.014563106796116505,3,206,19,69.75
186,0,hADamx6M55c7zF4HQ,0.0,0,40,17,124.4
186,1,Rm5DmrbEbJCAmyLnM,0.0,0,77,17,89.75
186,2,7ZCMqZz5KYxCHuxds,0.02127659574468085,3,141,17,61.22
186,3,fkcPwS2sGd9cgJJYZ,0.01775147928994083,3,169,17,60.31
186,4,XzusDH2t29Lde752L,0.018957345971563982,4,211,17,67.15
186,5,mNJQrs7vyqRWBnT6j,0.010810810810810811,2,185,17,64.71
186,6,WpxiWdhKAmBPnJQTp,0.024271844660194174,5,206,17,69.75
187,0,6CKdHXv9QgSCap5SE,0.0,0,40,12,124.4
187,1,KuApZsdPE8gjBCfxe,0.0,0,77,12,89.75
187,2,v2sWnrEjSGCEaDcxY,0.0,0,141,12,61.22
187,3,42y3sj8Tuhsquea77,0.005917159763313609,1,169,12,60.31
187,4,HZkxHPYEq5BmZkb3Z,0.014218009478672985,3,211,12,67.15
187,5,n4jgBQkMRpoEZDFrP,0.021621621621621623,4,185,12,64.71
187,6,PiqWHR3TuYYmjpv3P,0.019417475728155338,4,206,12,69.75
188,0,b2CS4ZDWATL2ybAof,0.0,0,40,22,124.4
188,1,FdhFPq7tkYcRGTfks,0.0,0,77,22,89.75
188,2,26YtkGE8MYPZ9tGrr,0.0,0,141,22,61.22
188,3,TaBnu6p6WtrSpHyqw,0.01775147928994083,3,169,22,60.31
188,4,PMFJDXMADKGPDoQnT,0.052132701421800945,11,211,22,67.15
188,5,JutrP3uP2wabzMkmg,0.032432432432432434,6,185,22,64.71
188,6,pcWDBbRZCjqSNTiqR,0.009708737864077669,2,206,22,69.75
189,0,HsuruWpY8v2P3RLf2,0.0,0,40,0,124.4
189,1,ocfZJ6hGdCSx6DfZf,0.0,0,77,0,89.75
189,2,G5vmRrKFujgfZ8GYt,0.0,0,141,0,61.22
189,3,k7my9GLEMAhNTpnqC,0.0,0,169,0,60.31
189,4,wjhWSBJAHLP7ikneD,0.0,0,211,0,67.15
189,5,3M8u29Lws3EGfWWzG,0.0,0,185,0,64.71
189,6,zqrY2JmuQ2WccKwqs,0.0,0,206,0,69.75
190,0,F7iKpEzSM8cKwCMNP,0.0,0,40,38,124.4
190,1,EYMdQyZ7d3BwRrmMx,0.012987012987012988,1,77,38,89.75
190,2,bo2B3hd7nd9KhwiAv,0.0,0,141,38,61.22
190,3,tJ9QuuBnfWLXZduDf,0.005917159763313609,1,169,38,60.31
190,4,4NSGH882ox4kHKxrg,0.04739336492890995,10,211,38,67.15
190,5,THcj5gFn4YNaXEiBe,0.05405405405405406,10,185,38,64.71
190,6,y7vWDQCcr89p2aToF,0.07766990291262135,16,206,38,69.75
191,0,ukA2QhK2LjvdcfqTv,0.0,0,40,0,124.4
191,1,eiKCyJ9XoeiCd9ksY,0.0,0,77,0,89.75
191,2,j4zFXxerGgX8pjKiN,0.0,0,141,0,61.22
191,3,PKKg8SxWYWnZqGrGh,0.0,0,169,0,60.31
191,4,DpqFHdmhHMPw7M7w7,0.0,0,211,0,67.15
191,5,Y7MfyMyvWnPGwYNQC,0.0,0,185,0,64.71
191,6,sy82kPPcxDKg5zZb7,0.0,0,206,0,69.75
192,0,gsLRb5uN33P8Q4p3X,0.0,0,40,11,124.4
192,1,6HsSqmzn2vSuGkwS8,0.0,0,77,11,89.75
192,2,fJzNA759m4YqSYkrC,0.0,0,141,11,61.22
192,3,z5SpykX3CNR9K5ega,0.01775147928994083,3,169,11,60.31
192,4,LDzHFAuf6iqbs6Afi,0.018957345971563982,4,211,11,67.15
192,5,xZmgX7e2NygiNjgpk,0.016216216216216217,3,185,11,64.71
192,6,9LYXzi8WscXKx6hfX,0.0048543689320388345,1,206,11,69.75
193,0,TyBddptjvPBY6eEin,0.0,0,40,21,124.4
193,1,WGJRuQz5kiNtvFRqe,0.0,0,77,21,89.75
193,2,w23w82MscJGNeEsRW,0.02127659574468085,3,141,21,61.22
193,3,YYRspHsooouQDpdg6,0.023668639053254437,4,169,21,60.31
193,4,sDHjAGnX6EWkcHcyB,0.03317535545023697,7,211,21,67.15
193,5,EJ4NxNkRYwj4sQqkt,0.032432432432432434,6,185,21,64.71
193,6,jogcWZNJiZbiwPSHj,0.0048543689320388345,1,206,21,69.75
194,0,u6uTF5vg63sAb9fr8,0.0,0,40,27,124.4
194,1,joEHgkETeqskZTeMP,0.0,0,77,27,89.75
194,2,kn6Am5q3KjS6RFTMM,0.0070921985815602835,1,141,27,61.22
194,3,YkNDBqHvGTQ9n2qpu,0.029585798816568046,5,169,27,60.31
194,4,vaqiW2DW3CTA4B9QW,0.02843601895734597,6,211,27,67.15
194,5,47QXeyYfJmkjkcZmR,0.05405405405405406,10,185,27,64.71
194,6,8bAw5oSRrt3aNsFD9,0.024271844660194174,5,206,27,69.75
195,0,qJriQhawtD7ytepEi,0.0,0,40,0,124.4
195,1,WiZKhi5HoeBcZ4EXZ,0.0,0,77,0,89.75
195,2,TEw6utSMXW62b7HAY,0.0,0,141,0,61.22
195,3,ieigb3Kbyeoqs6pDC,0.0,0,169,0,60.31
195,4,guBKn7HtWnfeTKtoK,0.0,0,211,0,67.15
195,5,8kvpn8AJwoznJHFuL,0.0,0,185,0,64.71
195,6,pAnz2XR4aC6JYETuT,0.0,0,206,0,69.75
196,0,ijeTstAyCDJZ3DFhz,0.0,0,40,11,124.4
196,1,xcCPQoJin9ZASLFxp,0.0,0,77,11,89.75
196,2,AicYYpRjkspdLkhie,0.0,0,141,11,61.22
196,3,SZpkZzzJ3Npef8HpX,0.005917159763313609,1,169,11,60.31
196,4,qY7kDebp3z7Ey5CRf,0.018957345971563982,4,211,11,67.15
196,5,LWpowvhHnMzdAWNXK,0.021621621621621623,4,185,11,64.71
196,6,h8tJka5D5wb3xQrt2,0.009708737864077669,2,206,11,69.75
197,0,y5yxwjaixf48RNkhB,0.0,0,40,11,124.4
197,1,Pe2BnGNiAqDnfZ74K,0.0,0,77,11,89.75
197,2,WDogpsw9wdTJGMpxs,0.0070921985815602835,1,141,11,61.22
197,3,uz2ieshLvpZProTF5,0.011834319526627219,2,169,11,60.31
197,4,7yrjTnodEXckHJYpG,0.004739336492890996,1,211,11,67.15
197,5,an6mzqPMgFGuxoap8,0.005405405405405406,1,185,11,64.71
197,6,yxeiqds8bwYT39vGt,0.02912621359223301,6,206,11,69.75
198,0,Zz4X4RJGNv6LqpQJR,0.0,0,40,9,124.4
198,1,JKNXrWauxXrExk2eQ,0.0,0,77,9,89.75
198,2,xuMnycm7Z9xoirY3R,0.0070921985815602835,1,141,9,61.22
198,3,rQozGuBAPduRyy46M,0.03550295857988166,6,169,9,60.31
198,4,mWCDJX7Pxa3oQtnPj,0.0,0,211,9,67.15
198,5,QnmzCKHFzzt58zxzd,0.0,0,185,9,64.71
198,6,7BnFKcY8ufD9peRKZ,0.009708737864077669,2,206,9,69.75
199,0,72xNp4s95Pb2QymhG,0.0,0,40,15,124.4
199,1,BvDfvb5hPE77ptmPn,0.0,0,77,15,89.75
199,2,xAtTJowEfMYevWiM6,0.0,0,141,15,61.22
199,3,XtXHsAMBDixFekDf9,0.01775147928994083,3,169,15,60.31
199,4,Sm2i6CrdWi4NmpB29,0.009478672985781991,2,211,15,67.15
199,5,EA8W9vAHQqCoWhj3j,0.03783783783783784,7,185,15,64.71
199,6,Lqwoni2obufZLzqYJ,0.014563106796116505,3,206,15,69.75
200,0,WsJQKTgQyt79WbGpp,0.0,0,40,23,124.4
200,1,k5Qrt4BNvmpPezoR5,0.012987012987012988,1,77,23,89.75
200,2,JJxk2bfSB2dXkDCpt,0.0070921985815602835,1,141,23,61.22
200,3,9toyEKDyYrzWwge8K,0.005917159763313609,1,169,23,60.31
200,4,Tmnz4YNXXxMLchmt6,0.023696682464454975,5,211,23,67.15
200,5,JGnfsQ25QoMoQtRwR,0.043243243243243246,8,185,23,64.71
200,6,jfMvDdJbyYCec8JMp,0.03398058252427184,7,206,23,69.75
201,0,MMAiR7YNiXrE3kBCS,0.0,0,206,0,69.75
201,1,S4Tdn23nZHeyTmQpE,0.0,0,185,0,64.71
201,2,gzYERPepkbnQMt6E8,0.0,0,40,0,124.4
201,3,k5CjNYGnZ9PquuCjv,0.0,0,77,0,89.75
201,4,kjY7Zv69sbfy3kw5R,0.0,0,141,0,61.22
201,5,oxqvaAqyumLMqm5y2,0.0,0,211,0,67.15
201,6,pmivp9DzNatfgy49X,0.0,0,169,0,60.31
202,0,4iNCPx7L6eoJ6Myxm,0.0,0,185,4,64.71
202,1,BekCZT4jqYHFfPnj9,0.012987012987012988,1,77,4,89.75
202,2,ETWiigo6R5tn6nzed,0.0048543689320388345,1,206,4,69.75
202,3,JBc77fnaFo8Py4ruC,0.014184397163120567,2,141,4,61.22
202,4,MrMhYfRGgkzQeucvB,0.0,0,40,4,124.4
202,5,R8P7Mc4zfCKKFYbFe,0.0,0,169,4,60.31
202,6,TaM4dgFFaTiKa7qoo,0.0,0,211,4,67.15
203,0,4wTRgHeGHxugWoPYd,0.025974025974025976,2,77,3,89.75
203,1,HWvb7jFQLNS6Csq2X,0.0,0,211,3,67.15
203,2,N24wwFXocBXegBN8E,0.0,0,206,3,69.75
203,3,WMnRhT6M9PZhdYoGx,0.0,0,141,3,61.22
203,4,ZiLD84pwbZ7TLczWp,0.025,1,40,3,124.4
203,5,bSvdTfz5BFYrbgfSa,0.0,0,185,3,64.71
203,6,hZELAT7rdrT4QGFAb,0.0,0,169,3,60.31
204,0,Jks7hkFC3ssfxKMAX,0.014218009478672985,3,211,7,67.15
204,1,LTjAeCay8A84YcoCQ,0.0,0,40,7,124.4
204,2,LfAovWDiLnCNTP8AL,0.0,0,141,7,61.22
204,3,e3JTedi4CKMTn6eCx,0.014563106796116505,3,206,7,69.75
204,4,eFnwKHd2tMPfgqjYD,0.0,0,77,7,89.75
204,5,nYEzadnJBChBe6YWP,0.0,0,169,7,60.31
204,6,y3emxokY6RbkudN9Z,0.005405405405405406,1,185,7,64.71
205,0,6LgAgBFX2t6wakbzs,0.005917159763313609,1,169,16,60.31
205,1,8oj8bjSsYRyEhjW7D,0.010810810810810811,2,185,16,64.71
205,2,JWovnRQkfH3NtKjqP,0.0,0,141,16,61.22
205,3,Wszi5xET4Bj4cBgnb,0.038834951456310676,8,206,16,69.75
205,4,Zj2qojecduyqWgCQh,0.0,0,77,16,89.75
205,5,c38tR4PLM8kXc7qGJ,0.023696682464454975,5,211,16,67.15
205,6,nzaoYJhTWjfrLfWSN,0.0,0,40,16,124.4
206,0,7waNdkrCpPHz9iXZk,0.0,0,40,52,124.4
206,1,Doft5Ni5n9oBtwJqm,0.0,0,169,52,60.31
206,2,eNy8vagCSMu4RcB82,0.0,0,77,52,89.75
